Pokemon,Mega Stone
Venusaur,Venusaurite
Charizard,Charizardite X
Charizard,Charizardite Y
Blastoise,Blastoisinite
Beedrill,Beedrillite
Pidgeot,Pidgeotite
Alakazam,Alakazite
Slowbro,Slowbronite
Gengar,Gengarite
Kangaskhan,Kangaskhanite
Pinsir,Pinsirite
Gyarados,Gyaradosite
Aerodactyl,Aerodactylite
Mewtwo,Mewtwonite X
Mewtwo,Mewtwonite Y
Ampharos,Ampharosite
Eelektross,Eelektrossite
Steelix,Steelixite
Scizor,Scizorite
Heracross,Heracronite
Houndoom,Houndoominite
Tyranitar,Tyranitarite
Sceptile,Sceptilite
Blaziken,Blazikenite
Swampert,Swampertite
Gardevoir,Gardevoirite
Sableye,Sablenite
Mawile,Mawilite
Aggron,Aggronite
Medicham,Medichamite
Manectric,Manectite
Sharpedo,Sharpedonite
Camerupt,Cameruptite
Altaria,Altarianite
Banette,Banettite
Absol,Absolite
Glalie,Glalitite
Salamence,Salamencite
Metagross,Metagrossite
Latias,Latiasite
Latios,Latiosite
Lopunny,Lopunnite
Garchomp,Garchompite
Abomasnow,Abomasite
Gallade,Galladite
Audino,Audinite
Diancie,Diancite
Raichu,Raichuite X
Raichu,Raichuite Y
Dragonite,Dragoninite
Victreebel,Victreebelite
Meganium,Meganiumite
Feraligatr,Feraligite
Emboar,Emboarite
Staraptor,Staraptite
Chesnaught,Chesnaughtite
Delphox,Delphoxite
Greninja,Greninjite
Hawlucha,Hawluchanite
Malamar,Malamarite
Froslass,Froslassite
Starmie,Starminite
Skarmory,Skarmorite
Chimecho,Chimechite
Excadrill,Excadrite
Chandelure,Chandelurite
Golurk,Golurkite
Floette,Floettite
Meowstic,Meowsticite
Crabominable,Crabominite
Drampa,Drampanite
Scovillain,Scovillainite
Glimmora,Glimmoranite
Golisopod,Golisopite
Absol,Absolite Z
Garchomp,Garchompite Z
Lucario,Lucarionite Z
Tatsugiri,Tatsugirniite
Baxcalibur,Baxcalibrite
Barbaracle,Barbaracite
Pyroar,Pyroarite
Scolipede,Scolipite
Clefable,Clefablite
Dragalge,Dragalgeite
Falinks,Falinksite
Scrafty,Scraftinite
Zygarde,Zygardite
Zeraora,Zeraorite
Darkrai,Darkranite
Magearna,Magearnite